type,description,severity,location.type,location.coordinates,reportedAt,verified
theft,Incident reported at Ashok Vihar,5,Point,"[77.10906945314242, 28.708621904376745]",2025-05-04 15:06:00,False
other,Incident reported at Loni Border,5,Point,"[77.45386087930697, 28.66888422551112]",2025-05-22 02:25:00,False
harassment,Incident reported at Narela,3,Point,"[77.08555315407492, 28.82274091454116]",2025-05-23 00:05:00,False
other,Incident reported at Najafgarh,3,Point,"[76.97722141136407, 28.62381628960658]",2025-05-14 13:14:00,False
theft,Incident reported at Badarpur,5,Point,"[77.26911102248617, 28.536542814846975]",2025-04-23 12:17:00,False
other,Incident reported at Badarpur,1,Point,"[77.26865708811802, 28.53588784982697]",2025-05-07 13:40:00,False
other,Incident reported at Punjabi Bagh,5,Point,"[77.1359938540524, 28.655271433882184]",2025-04-30 07:01:00,False
theft,Incident reported at Loni Border,5,Point,"[77.45281327562115, 28.67008390322969]",2025-05-07 13:29:00,False
other,Incident reported at Connaught Place,1,Point,"[77.22000922269513, 28.633397409417277]",2025-04-29 09:17:00,False
theft,Incident reported at Karol Bagh,3,Point,"[77.1315542586627, 28.647412537471368]",2025-05-22 13:46:00,False
theft,Incident reported at Saket,5,Point,"[77.21095738793824, 28.567044666522648]",2025-04-24 23:33:00,False
other,Incident reported at Loni Border,5,Point,"[77.45326898347358, 28.669789746731556]",2025-05-15 19:12:00,False
other,Incident reported at Ashok Vihar,5,Point,"[77.10931724085816, 28.709992120401157]",2025-05-21 09:38:00,False
other,Incident reported at Connaught Place,5,Point,"[77.21896109823737, 28.63186690829199]",2025-05-15 05:39:00,False
harassment,Incident reported at Najafgarh,3,Point,"[76.97698919915783, 28.62256361943909]",2025-05-13 06:52:00,False
theft,Incident reported at Seelampur,3,Point,"[77.24708687639644, 28.66589781690094]",2025-04-26 16:36:00,False
other,Incident reported at Connaught Place,3,Point,"[77.22047811099272, 28.63359491107592]",2025-05-09 03:06:00,False
theft,Incident reported at Ashok Vihar,5,Point,"[77.10771128854822, 28.709886572490177]",2025-05-09 18:02:00,False
theft,Incident reported at Mayur Vihar Phase 3,5,Point,"[77.35000988936612, 28.619279610126217]",2025-05-20 03:57:00,False
theft,Incident reported at Chandni Chowk,3,Point,"[77.22213480026963, 28.650873592840853]",2025-05-06 12:38:00,False
harassment,Incident reported at Punjabi Bagh,5,Point,"[77.1349776655903, 28.654869272680155]",2025-05-18 03:54:00,False
other,Incident reported at Najafgarh,3,Point,"[76.97735460234487, 28.623590824511854]",2025-05-16 07:33:00,False
theft,Incident reported at Narela,5,Point,"[77.08425550634134, 28.82194291617254]",2025-04-26 23:51:00,False
theft,Incident reported at Connaught Place,3,Point,"[77.21916088043422, 28.632068905018212]",2025-05-23 02:59:00,False
other,Incident reported at Punjabi Bagh,5,Point,"[77.13598119143954, 28.65490060008273]",2025-05-02 09:06:00,False
other,Incident reported at Ashok Vihar,3,Point,"[77.10857730892282, 28.709622672471586]",2025-04-24 23:32:00,False
harassment,Incident reported at Dwarka Sector 12,5,Point,"[77.09422624782988, 28.626734459772116]",2025-05-15 03:44:00,False
harassment,Incident reported at Karol Bagh,3,Point,"[77.13123863837558, 28.646717355864176]",2025-04-28 00:20:00,False
theft,Incident reported at Dwarka Sector 12,5,Point,"[77.09350376843841, 28.62635443627472]",2025-05-07 18:08:00,False
other,Incident reported at Chandni Chowk,3,Point,"[77.22192438489205, 28.652659287488856]",2025-05-02 09:08:00,False
harassment,Incident reported at Badarpur,5,Point,"[77.26857239840439, 28.535601138566204]",2025-05-11 23:35:00,False
other,Incident reported at Punjabi Bagh,3,Point,"[77.13621101307922, 28.655365465552265]",2025-05-15 15:26:00,False
harassment,Incident reported at Seelampur,5,Point,"[77.24700611587899, 28.667361689376623]",2025-05-17 15:06:00,False
harassment,Incident reported at Dwarka Sector 12,5,Point,"[77.09494647884696, 28.626542863400047]",2025-05-07 20:23:00,False
other,Incident reported at Connaught Place,5,Point,"[77.22045505619143, 28.63264669235084]",2025-05-11 01:28:00,False
other,Incident reported at Chandni Chowk,5,Point,"[77.22223227729674, 28.651161092042926]",2025-04-23 02:09:00,False
other,Incident reported at Najafgarh,3,Point,"[76.975901887194, 28.62412794571129]",2025-05-03 19:29:00,False
harassment,Incident reported at Badarpur,5,Point,"[77.26815518367803, 28.536728836276712]",2025-05-05 17:56:00,False
other,Incident reported at Mayur Vihar Phase 3,1,Point,"[77.34983305067615, 28.61795801164037]",2025-04-25 21:11:00,False
other,Incident reported at Ashok Vihar,1,Point,"[77.10766493804317, 28.709211535962066]",2025-05-22 04:57:00,False
harassment,Incident reported at Seelampur,3,Point,"[77.24607047421645, 28.666993879452832]",2025-05-17 09:03:00,False
harassment,Incident reported at Badarpur,5,Point,"[77.26906251421883, 28.53672394357059]",2025-05-01 16:35:00,False
other,Incident reported at Ashok Vihar,5,Point,"[77.1093437681313, 28.70984766631194]",2025-05-12 11:12:00,False
harassment,Incident reported at Ashok Vihar,5,Point,"[77.10936343069439, 28.709920291482764]",2025-05-02 02:07:00,False
theft,Incident reported at Punjabi Bagh,5,Point,"[77.13681785573371, 28.655360141198635]",2025-05-07 15:58:00,False
other,Incident reported at Lajpat Nagar,5,Point,"[77.24612795501582, 28.576966774446685]",2025-04-27 17:48:00,False
theft,Incident reported at Mayur Vihar Phase 3,5,Point,"[77.3512074446785, 28.61852141866249]",2025-04-28 19:18:00,False
theft,Incident reported at Najafgarh,5,Point,"[76.97627521188222, 28.624001907227807]",2025-05-01 05:18:00,False
theft,Incident reported at Punjabi Bagh,5,Point,"[77.13611564184801, 28.655426440777973]",2025-04-25 05:48:00,False
harassment,Incident reported at Seelampur,5,Point,"[77.2467634668767, 28.667212861719243]",2025-04-29 07:40:00,False
other,Incident reported at Ashok Vihar,5,Point,"[77.10767076506694, 28.709963394565158]",2025-05-13 02:45:00,False
harassment,Incident reported at Chandni Chowk,5,Point,"[77.22190124980011, 28.651752818027628]",2025-04-24 12:55:00,False
theft,Incident reported at Lajpat Nagar,1,Point,"[77.24629201047432, 28.57641088022302]",2025-04-26 19:38:00,False
theft,Incident reported at Badarpur,1,Point,"[77.26893207018968, 28.535278897594544]",2025-05-04 13:20:00,False
harassment,Incident reported at Dwarka Sector 12,1,Point,"[77.09324347165969, 28.625117801286944]",2025-05-03 10:16:00,False
theft,Incident reported at Narela,5,Point,"[77.08476975335572, 28.82137578640791]",2025-04-26 16:29:00,False
other,Incident reported at Badarpur,3,Point,"[77.26810304350423, 28.53580269874418]",2025-05-18 06:45:00,False
theft,Incident reported at Rohini Sector 3,5,Point,"[77.13762244789369, 28.67632949991629]",2025-04-27 23:35:00,False
theft,Incident reported at Loni Border,3,Point,"[77.45286206752702, 28.66912824327268]",2025-04-28 22:44:00,False
theft,Incident reported at Rohini Sector 3,3,Point,"[77.1388748270982, 28.67657920712138]",2025-05-12 06:27:00,False
other,Incident reported at Ashok Vihar,3,Point,"[77.10863623148147, 28.70871723028872]",2025-05-05 05:34:00,False
harassment,Incident reported at Chandni Chowk,5,Point,"[77.2215717957073, 28.650944049623597]",2025-05-09 20:30:00,False
harassment,Incident reported at Ashok Vihar,3,Point,"[77.10882868094575, 28.708614457037044]",2025-04-23 14:14:00,False
other,Incident reported at Seelampur,5,Point,"[77.247297103739, 28.66759692185964]",2025-04-30 10:34:00,False
harassment,Incident reported at Najafgarh,5,Point,"[76.975940752518, 28.622803845374168]",2025-05-05 14:31:00,False
theft,Incident reported at Dwarka Sector 12,5,Point,"[77.094449836951, 28.62523597983484]",2025-05-18 08:40:00,False
theft,Incident reported at Rohini Sector 3,3,Point,"[77.13872611575371, 28.67670305076179]",2025-05-06 08:20:00,False
harassment,Incident reported at Mayur Vihar Phase 3,5,Point,"[77.35092149262661, 28.617948941452127]",2025-05-07 16:19:00,False
harassment,Incident reported at Karol Bagh,5,Point,"[77.13157320084242, 28.64739162744636]",2025-05-22 08:25:00,False
harassment,Incident reported at Chandni Chowk,5,Point,"[77.22281635430343, 28.65130105255773]",2025-05-12 17:54:00,False
other,Incident reported at Chandni Chowk,3,Point,"[77.22170089992797, 28.651243520595667]",2025-05-11 11:22:00,False
other,Incident reported at Najafgarh,5,Point,"[76.9763703146456, 28.623103986137917]",2025-04-26 04:31:00,False
harassment,Incident reported at Dwarka Sector 12,3,Point,"[77.09362212138679, 28.62682100329291]",2025-05-04 10:35:00,False
harassment,Incident reported at Loni Border,5,Point,"[77.45453490454062, 28.66989681176388]",2025-05-22 09:42:00,False
other,Incident reported at Connaught Place,5,Point,"[77.21942320845912, 28.63244904888673]",2025-05-06 03:46:00,False
theft,Incident reported at Narela,3,Point,"[77.08457672542616, 28.82135425366461]",2025-04-29 16:41:00,False
harassment,Incident reported at Karol Bagh,5,Point,"[77.13079830636066, 28.6456261811883]",2025-04-30 22:33:00,False
theft,Incident reported at Chandni Chowk,3,Point,"[77.22097208380434, 28.650943479580544]",2025-05-02 15:02:00,False
theft,Incident reported at Chandni Chowk,3,Point,"[77.2224840745, 28.65163326870136]",2025-04-25 15:41:00,False
theft,Incident reported at Ashok Vihar,5,Point,"[77.10953289293374, 28.70940382642859]",2025-04-30 17:32:00,False
other,Incident reported at Loni Border,5,Point,"[77.45380423231501, 28.66942408013649]",2025-04-27 06:29:00,False
